step,GS_21441737_queue,GS_21441737_wait_time,GS_25954547_queue,GS_25954547_wait_time,GS_26752062_queue,GS_26752062_wait_time,GS_26753059_queue,GS_26753059_wait_time,GS_659394041_queue,GS_659394041_wait_time,cluster_262476527_26871569_311718989_3836987635_#3more_queue,cluster_262476527_26871569_311718989_3836987635_#3more_wait_time
338,1,5.0,0,0.0,1,4.0,1,5.0,0,0.0,3,52.0
339,1,6.0,0,0.0,0,0.0,1,6.0,0,0.0,3,54.0
340,1,7.0,0,0.0,0,0.0,1,7.0,0,0.0,5,58.0
341,1,8.0,0,0.0,0,0.0,1,8.0,0,0.0,5,62.0
342,0,0.0,0,0.0,0,0.0,1,9.0,0,0.0,5,66.0
343,0,0.0,1,1.0,0,0.0,1,10.0,0,0.0,6,70.0
344,0,0.0,0,0.0,0,0.0,1,11.0,0,0.0,6,74.0
345,0,0.0,0,0.0,0,0.0,1,12.0,0,0.0,6,78.0
346,0,0.0,0,0.0,0,0.0,1,13.0,0,0.0,3,15.0
347,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,10.0
348,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,12.0
349,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,14.0
350,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,16.0
351,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,19.0
352,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,22.0
353,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,5,25.0
354,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,5,21.0
355,1,3.0,0,0.0,0,0.0,0,0.0,0,0.0,5,22.0
356,1,4.0,0,0.0,0,0.0,0,0.0,0,0.0,5,25.0
357,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0,6,28.0
358,1,6.0,0,0.0,0,0.0,0,0.0,0,0.0,6,31.0
359,1,7.0,0,0.0,0,0.0,0,0.0,0,0.0,6,34.0
360,1,8.0,0,0.0,0,0.0,0,0.0,0,0.0,6,37.0
361,1,9.0,0,0.0,0,0.0,0,0.0,0,0.0,6,40.0
362,1,10.0,0,0.0,0,0.0,0,0.0,0,0.0,6,43.0
363,1,11.0,0,0.0,0,0.0,0,0.0,0,0.0,6,46.0
364,1,12.0,0,0.0,0,0.0,0,0.0,0,0.0,8,51.0
365,1,13.0,0,0.0,0,0.0,0,0.0,0,0.0,8,56.0
366,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,41.0
367,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,34.0
368,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,37.0
369,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,41.0
370,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,45.0
371,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,49.0
372,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,53.0
373,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,57.0
374,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,61.0
375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,65.0
376,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,69.0
377,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,6,73.0
378,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,6,77.0
379,1,3.0,0,0.0,0,0.0,0,0.0,0,0.0,6,81.0
380,1,4.0,0,0.0,0,0.0,0,0.0,0,0.0,6,85.0
381,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0,7,89.0
382,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,93.0
383,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,97.0
384,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,101.0
385,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,105.0
386,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,9,110.0
387,2,3.0,0,0.0,0,0.0,0,0.0,1,2.0,9,115.0
388,2,5.0,0,0.0,0,0.0,0,0.0,1,3.0,9,120.0
389,2,7.0,0,0.0,0,0.0,0,0.0,0,0.0,6,86.0
390,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,32.0
391,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,6.0
392,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,7.0
393,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,8.0
394,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,9.0
395,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,10.0
396,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,11.0
397,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,12.0
398,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,1,13.0
399,1,3.0,0,0.0,0,0.0,0,0.0,0,0.0,1,14.0
400,2,5.0,1,0.0,0,0.0,0,0.0,0,0.0,1,15.0
401,2,7.0,0,0.0,0,0.0,0,0.0,0,0.0,1,16.0
402,3,10.0,0,0.0,0,0.0,0,0.0,0,0.0,2,18.0
403,3,13.0,0,0.0,0,0.0,0,0.0,0,0.0,2,20.0
404,3,16.0,0,0.0,0,0.0,0,0.0,0,0.0,2,22.0
405,3,19.0,0,0.0,0,0.0,0,0.0,1,1.0,2,24.0
406,2,12.0,0,0.0,0,0.0,0,0.0,1,2.0,2,26.0
407,1,8.0,0,0.0,0,0.0,0,0.0,1,3.0,2,28.0
408,1,9.0,0,0.0,0,0.0,0,0.0,1,4.0,2,30.0
409,1,10.0,0,0.0,0,0.0,0,0.0,0,0.0,2,32.0
410,1,11.0,1,1.0,0,0.0,0,0.0,0,0.0,2,34.0
411,1,12.0,1,2.0,0,0.0,0,0.0,1,1.0,2,36.0
412,1,13.0,0,0.0,0,0.0,0,0.0,1,2.0,2,38.0
413,2,15.0,0,0.0,0,0.0,0,0.0,1,3.0,2,40.0
414,1,2.0,0,0.0,0,0.0,0,0.0,1,4.0,1,13.0
415,1,3.0,0,0.0,0,0.0,0,0.0,1,5.0,1,14.0
416,1,4.0,0,0.0,0,0.0,0,0.0,1,6.0,1,15.0
417,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0,1,16.0
418,2,7.0,0,0.0,0,0.0,0,0.0,0,0.0,1,17.0
419,2,9.0,0,0.0,0,0.0,0,0.0,0,0.0,1,18.0
420,2,11.0,0,0.0,0,0.0,0,0.0,0,0.0,1,19.0
421,2,13.0,0,0.0,0,0.0,0,0.0,0,0.0,1,20.0
422,2,15.0,0,0.0,0,0.0,0,0.0,0,0.0,1,21.0
423,2,17.0,0,0.0,0,0.0,0,0.0,1,1.0,1,22.0
424,2,19.0,0,0.0,0,0.0,0,0.0,1,2.0,2,24.0
425,2,21.0,0,0.0,0,0.0,0,0.0,1,3.0,2,26.0
426,2,23.0,0,0.0,0,0.0,0,0.0,1,4.0,2,28.0
427,3,26.0,0,0.0,0,0.0,0,0.0,1,5.0,3,30.0
428,3,29.0,0,0.0,0,0.0,0,0.0,1,6.0,3,32.0
429,3,32.0,1,0.0,0,0.0,0,0.0,1,7.0,3,34.0
430,1,4.0,0,0.0,0,0.0,0,0.0,1,8.0,3,36.0
431,1,5.0,0,0.0,0,0.0,1,1.0,1,9.0,3,38.0
432,1,6.0,0,0.0,0,0.0,1,2.0,1,10.0,4,41.0
433,1,7.0,0,0.0,0,0.0,1,3.0,1,11.0,1,2.0
434,1,8.0,0,0.0,0,0.0,1,4.0,1,12.0,1,3.0
435,2,10.0,0,0.0,0,0.0,2,6.0,1,1.0,1,4.0
436,2,12.0,0,0.0,0,0.0,1,2.0,0,0.0,1,5.0
437,2,14.0,0,0.0,0,0.0,0,0.0,0,0.0,1,6.0
438,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,7.0
439,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,8.0
440,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,9.0
441,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,1,10.0
442,0,0.0,1,2.0,0,0.0,0,0.0,0,0.0,1,11.0
443,0,0.0,1,3.0,0,0.0,0,0.0,0,0.0,1,12.0
444,0,0.0,1,4.0,0,0.0,0,0.0,0,0.0,1,13.0
445,0,0.0,1,5.0,0,0.0,0,0.0,0,0.0,1,14.0
446,0,0.0,1,6.0,0,0.0,0,0.0,0,0.0,1,15.0
447,0,0.0,1,7.0,0,0.0,0,0.0,0,0.0,1,16.0
448,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,18.0
449,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,20.0
450,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,22.0
451,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,24.0
452,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,26.0
453,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,28.0
454,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
455,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0
456,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2.0
457,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,1,3.0
458,1,3.0,0,0.0,0,0.0,0,0.0,0,0.0,1,4.0
459,1,4.0,0,0.0,0,0.0,1,1.0,0,0.0,2,6.0
460,1,5.0,0,0.0,0,0.0,1,2.0,0,0.0,2,8.0
461,1,6.0,0,0.0,0,0.0,1,3.0,0,0.0,2,10.0
462,0,0.0,0,0.0,0,0.0,1,4.0,0,0.0,2,12.0
463,0,0.0,0,0.0,0,0.0,1,5.0,0,0.0,2,14.0
464,0,0.0,0,0.0,0,0.0,1,6.0,0,0.0,2,16.0
465,1,1.0,0,0.0,0,0.0,1,7.0,0,0.0,2,18.0
466,1,2.0,0,0.0,0,0.0,1,8.0,0,0.0,3,21.0
467,1,3.0,0,0.0,0,0.0,2,10.0,1,1.0,3,24.0
468,1,4.0,0,0.0,0,0.0,1,2.0,1,2.0,3,27.0
469,1,5.0,0,0.0,0,0.0,0,0.0,1,3.0,3,30.0
470,1,6.0,0,0.0,0,0.0,0,0.0,2,4.0,4,34.0
471,1,7.0,0,0.0,0,0.0,0,0.0,2,5.0,4,38.0
472,1,8.0,0,0.0,0,0.0,0,0.0,2,6.0,4,42.0
473,1,9.0,0,0.0,0,0.0,0,0.0,2,7.0,2,12.0
474,1,10.0,0,0.0,0,0.0,0,0.0,2,8.0,3,14.0
475,1,11.0,0,0.0,0,0.0,0,0.0,0,0.0,4,16.0
476,1,12.0,0,0.0,0,0.0,0,0.0,0,0.0,4,18.0
477,1,13.0,0,0.0,0,0.0,0,0.0,0,0.0,4,20.0
478,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,22.0
479,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,24.0
480,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,26.0
481,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,5,28.0
482,0,0.0,0,0.0,0,0.0,1,2.0,0,0.0,5,30.0
483,0,0.0,0,0.0,0,0.0,2,4.0,0,0.0,5,33.0
484,0,0.0,0,0.0,0,0.0,1,2.0,0,0.0,5,36.0
485,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,39.0
486,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,42.0
487,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,45.0
488,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,48.0
489,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,51.0
490,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,54.0
491,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,57.0
492,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,60.0
493,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,5,63.0
494,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,5,66.0
495,1,3.0,0,0.0,0,0.0,0,0.0,0,0.0,5,69.0
496,1,4.0,0,0.0,0,0.0,0,0.0,0,0.0,5,72.0
497,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0,5,75.0
498,1,6.0,0,0.0,0,0.0,0,0.0,0,0.0,5,78.0
499,1,7.0,0,0.0,0,0.0,0,0.0,0,0.0,5,81.0
500,1,8.0,0,0.0,0,0.0,0,0.0,0,0.0,5,84.0
501,1,9.0,0,0.0,0,0.0,0,0.0,0,0.0,5,87.0
502,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,90.0
503,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,93.0
504,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,96.0
505,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,27.0
506,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
507,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
508,1,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
509,1,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
510,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
511,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0
512,0,0.0,0,0.0,1,1.0,1,2.0,0,0.0,0,0.0
513,0,0.0,0,0.0,1,2.0,1,3.0,0,0.0,0,0.0
514,0,0.0,0,0.0,1,3.0,1,4.0,0,0.0,0,0.0
515,0,0.0,0,0.0,0,0.0,1,5.0,0,0.0,0,0.0
516,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
517,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0
518,0,0.0,0,0.0,0,0.0,1,2.0,0,0.0,1,1.0
519,0,0.0,0,0.0,0,0.0,1,3.0,0,0.0,1,2.0
520,0,0.0,0,0.0,0,0.0,1,4.0,2,1.0,1,3.0
521,0,0.0,0,0.0,0,0.0,1,5.0,1,2.0,1,4.0
522,0,0.0,0,0.0,0,0.0,1,6.0,1,3.0,1,5.0
523,0,0.0,0,0.0,0,0.0,1,7.0,0,0.0,3,7.0
524,0,0.0,0,0.0,0,0.0,1,8.0,1,1.0,1,2.0
525,0,0.0,0,0.0,0,0.0,1,9.0,1,2.0,0,0.0
526,0,0.0,0,0.0,0,0.0,2,11.0,1,3.0,0,0.0
527,0,0.0,0,0.0,0,0.0,2,13.0,1,4.0,0,0.0
528,0,0.0,0,0.0,0,0.0,2,15.0,1,5.0,0,0.0
529,0,0.0,0,0.0,0,0.0,2,17.0,1,6.0,0,0.0
530,0,0.0,0,0.0,0,0.0,2,19.0,1,7.0,0,0.0
531,0,0.0,0,0.0,0,0.0,2,21.0,1,8.0,0,0.0
532,0,0.0,0,0.0,0,0.0,0,0.0,1,9.0,0,0.0
533,0,0.0,0,0.0,0,0.0,0,0.0,1,10.0,0,0.0
534,0,0.0,0,0.0,0,0.0,0,0.0,1,11.0,1,1.0
535,0,0.0,0,0.0,0,0.0,0,0.0,1,12.0,1,2.0
536,0,0.0,0,0.0,0,0.0,0,0.0,1,13.0,1,3.0
537,0,0.0,0,0.0,0,0.0,0,0.0,1,14.0,1,4.0
538,0,0.0,0,0.0,0,0.0,0,0.0,1,15.0,1,5.0
539,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,6.0
540,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,8.0
541,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,10.0
542,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,12.0
543,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,14.0
544,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,2,16.0
545,0,0.0,0,0.0,1,2.0,0,0.0,0,0.0,2,18.0
546,0,0.0,0,0.0,1,3.0,0,0.0,1,1.0,2,20.0
547,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,22.0
548,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,9.0
549,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,11.0
550,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,2,13.0
551,0,0.0,0,0.0,0,0.0,1,2.0,0,0.0,2,15.0
552,0,0.0,0,0.0,0,0.0,1,3.0,0,0.0,2,17.0
553,0,0.0,0,0.0,0,0.0,1,4.0,0,0.0,2,19.0
554,0,0.0,0,0.0,0,0.0,1,5.0,0,0.0,2,21.0
555,0,0.0,0,0.0,0,0.0,1,6.0,0,0.0,2,23.0
556,0,0.0,0,0.0,0,0.0,1,7.0,0,0.0,3,25.0
557,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,27.0
558,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,29.0
559,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,31.0
560,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,33.0
561,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,35.0
562,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,37.0
563,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,40.0
564,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,43.0
565,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,46.0
566,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,49.0
567,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,6.0
568,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2.0
569,1,3.0,0,0.0,0,0.0,0,0.0,0,0.0,1,3.0
570,1,4.0,0,0.0,0,0.0,0,0.0,0,0.0,1,4.0
571,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0,1,5.0
572,2,7.0,0,0.0,0,0.0,0,0.0,0,0.0,2,7.0
573,3,10.0,0,0.0,0,0.0,0,0.0,0,0.0,2,9.0
574,3,13.0,0,0.0,0,0.0,0,0.0,0,0.0,2,11.0
575,4,17.0,0,0.0,0,0.0,0,0.0,0,0.0,2,13.0
576,4,21.0,0,0.0,0,0.0,0,0.0,0,0.0,2,15.0
577,5,26.0,0,0.0,0,0.0,0,0.0,0,0.0,2,17.0
578,4,19.0,0,0.0,0,0.0,0,0.0,0,0.0,2,19.0
579,3,16.0,0,0.0,0,0.0,0,0.0,0,0.0,2,21.0
580,3,19.0,0,0.0,0,0.0,0,0.0,0,0.0,3,24.0
581,3,22.0,0,0.0,0,0.0,0,0.0,0,0.0,3,27.0
582,3,25.0,0,0.0,0,0.0,0,0.0,0,0.0,3,30.0
583,3,28.0,0,0.0,0,0.0,0,0.0,0,0.0,3,33.0
584,3,31.0,0,0.0,0,0.0,0,0.0,0,0.0,3,36.0
585,3,34.0,0,0.0,0,0.0,0,0.0,0,0.0,4,39.0
586,1,12.0,0,0.0,0,0.0,0,0.0,0,0.0,4,42.0
587,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,45.0
588,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,48.0
589,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,51.0
590,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,11.0
591,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
592,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0
593,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2.0
594,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,3.0
595,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,1,4.0
596,0,0.0,0,0.0,0,0.0,1,2.0,0,0.0,1,5.0
597,0,0.0,0,0.0,0,0.0,1,3.0,0,0.0,1,6.0
598,0,0.0,0,0.0,0,0.0,1,4.0,0,0.0,1,7.0
599,0,0.0,0,0.0,0,0.0,1,5.0,0,0.0,2,9.0
600,0,0.0,0,0.0,0,0.0,1,6.0,0,0.0,2,11.0
601,0,0.0,0,0.0,0,0.0,1,7.0,0,0.0,3,13.0
602,0,0.0,0,0.0,1,1.0,1,8.0,0,0.0,3,15.0
603,0,0.0,0,0.0,0,0.0,1,9.0,0,0.0,3,17.0
604,0,0.0,0,0.0,0,0.0,1,10.0,0,0.0,4,19.0
605,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,21.0
606,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,23.0
607,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,25.0
608,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,27.0
609,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,12.0
610,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,12.0
611,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,13.0
612,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,14.0
613,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,15.0
614,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,16.0
615,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,17.0
616,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,18.0
617,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,19.0
618,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,20.0
619,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,21.0
620,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,1,22.0
621,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,23.0
622,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,24.0
623,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,25.0
624,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,26.0
625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,27.0
626,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,28.0
627,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,29.0
628,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,31.0
629,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,3,33.0
630,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,3,35.0
631,1,3.0,0,0.0,0,0.0,0,0.0,1,1.0,3,37.0
632,1,4.0,0,0.0,0,0.0,0,0.0,1,2.0,3,39.0
633,1,5.0,1,1.0,0,0.0,0,0.0,1,3.0,2,6.0
634,1,6.0,1,2.0,0,0.0,0,0.0,1,4.0,2,7.0
635,0,0.0,0,0.0,0,0.0,0,0.0,1,5.0,3,9.0
636,0,0.0,0,0.0,0,0.0,0,0.0,1,6.0,3,11.0
637,0,0.0,0,0.0,0,0.0,0,0.0,1,7.0,3,13.0
638,0,0.0,0,0.0,0,0.0,0,0.0,1,8.0,3,15.0
639,0,0.0,0,0.0,0,0.0,0,0.0,1,9.0,3,17.0
640,0,0.0,0,0.0,0,0.0,0,0.0,1,10.0,3,19.0
641,0,0.0,0,0.0,0,0.0,1,1.0,1,11.0,3,21.0
642,0,0.0,0,0.0,0,0.0,1,2.0,1,12.0,3,23.0
643,0,0.0,0,0.0,0,0.0,1,3.0,0,0.0,4,26.0
644,0,0.0,0,0.0,0,0.0,1,4.0,0,0.0,5,29.0
645,0,0.0,0,0.0,0,0.0,1,5.0,0,0.0,5,32.0
646,0,0.0,0,0.0,0,0.0,1,6.0,0,0.0,5,35.0
647,0,0.0,0,0.0,0,0.0,1,7.0,0,0.0,6,39.0
648,0,0.0,0,0.0,0,0.0,1,8.0,0,0.0,6,43.0
649,0,0.0,0,0.0,0,0.0,1,9.0,0,0.0,6,47.0
650,0,0.0,0,0.0,0,0.0,1,10.0,0,0.0,6,51.0
651,0,0.0,0,0.0,0,0.0,1,11.0,0,0.0,6,55.0
652,0,0.0,0,0.0,0,0.0,1,12.0,0,0.0,2,24.0
653,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
654,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
655,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
656,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0
657,0,0.0,0,0.0,0,0.0,0,0.0,1,2.0,0,0.0
658,0,0.0,0,0.0,0,0.0,0,0.0,1,3.0,0,0.0
659,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
660,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
661,1,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
662,1,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
663,1,5.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0
664,0,0.0,0,0.0,1,2.0,0,0.0,0,0.0,0,0.0
665,0,0.0,0,0.0,1,3.0,0,0.0,0,0.0,0,0.0
666,0,0.0,0,0.0,1,4.0,0,0.0,0,0.0,0,0.0
667,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
668,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0
669,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2.0
670,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,1,3.0
671,0,0.0,0,0.0,0,0.0,1,2.0,0,0.0,1,4.0
672,0,0.0,0,0.0,0,0.0,2,4.0,0,0.0,1,5.0
673,0,0.0,0,0.0,0,0.0,2,6.0,0,0.0,2,6.0
674,0,0.0,0,0.0,0,0.0,2,8.0,0,0.0,2,7.0
675,0,0.0,0,0.0,0,0.0,2,10.0,0,0.0,2,8.0
676,0,0.0,0,0.0,0,0.0,2,12.0,0,0.0,2,9.0
677,0,0.0,0,0.0,0,0.0,3,15.0,0,0.0,2,10.0
678,0,0.0,0,0.0,0,0.0,1,7.0,0,0.0,2,11.0
679,0,0.0,0,0.0,0,0.0,1,8.0,0,0.0,2,12.0
680,0,0.0,0,0.0,0,0.0,1,9.0,0,0.0,2,13.0
681,0,0.0,0,0.0,0,0.0,1,10.0,0,0.0,2,14.0
682,0,0.0,0,0.0,0,0.0,1,11.0,0,0.0,2,15.0
683,0,0.0,0,0.0,0,0.0,1,12.0,0,0.0,2,16.0
684,0,0.0,0,0.0,0,0.0,1,13.0,0,0.0,2,17.0
685,0,0.0,0,0.0,0,0.0,1,14.0,0,0.0,2,18.0
686,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,19.0
687,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,2,20.0
688,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,21.0
689,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,22.0
690,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,23.0
691,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,24.0
692,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,25.0
693,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,26.0
694,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
695,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0
696,0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,1,2.0
697,0,0.0,0,0.0,0,0.0,1,2.0,0,0.0,1,3.0
698,0,0.0,0,0.0,0,0.0,1,3.0,0,0.0,1,4.0
699,0,0.0,1,0.0,0,0.0,1,4.0,0,0.0,1,5.0
700,0,0.0,0,0.0,0,0.0,1,5.0,0,0.0,1,6.0
